run_dir,Platform,Device,Algorithm,Threads,Signal_Length,Filter_Length,Backend,N_FFT,Banks,Channels,dmc_freq,over_voltage,policy6_freq_min,Config_Name,emc_max_freq,cpu_freq,Governor,cores_online,governor,dmc_governor,over_voltage_min,gpu_freq_min,gpu_governor,cpu_freq_min,arm_freq_min,cpu_freq_max,policy4_freq_min,policy6_freq,dmc_freq_max,arm_freq,core_freq,core_freq_min,policy0_freq,policy4_freq_max,policy0_freq_min,TestName,cpu_governor,v3d_freq_min,policy0_freq_max,Config_ID,Device,gpu_freq_max,gpu_freq,dmc_freq_min,policy6_freq_max,policy4_freq,v3d_freq,conv_avg_ms,total_exec_ms,Kernel Runtime,Region of Interest,idle_power_w,run_power_w
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2100\run6,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.884709,15184.530436,,,4.131666666666667,5.584615384615384
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2100\run7,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.982706,15566.037213,,,4.203333333333333,5.538461538461538
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2100\run8,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.895647,15226.773213,,,4.158333333333333,5.492307692307692
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2100\run9,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,4.023499,15726.399602,,,4.193333333333333,5.423076923076923
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2200\run1,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.87468,15143.918065,,,4.1066666666666665,5.538461538461538
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2200\run2,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.9045,15260.282324,,,4.091666666666667,5.5
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2200\run3,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.935578,15384.050509,,,4.123333333333333,5.484615384615385
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2200\run4,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.852354,15057.336343,,,4.111666666666666,5.5
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2200\run5,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.807328,14882.541121,,,4.1066666666666665,5.569230769230769
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2200\run6,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.837992,15001.291306,,,4.135,5.5307692307692315
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2200\run7,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.875368,15146.642732,,,4.12,5.523076923076923
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2200\run8,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.865155,15107.476066,,,4.116666666666666,5.5
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2200\run9,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.828509,14966.113269,,,4.13,5.515384615384615
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2300\run1,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.734125,14595.773861,,,4.193333333333333,5.553846153846154
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2300\run2,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.901405,15248.011528,,,4.22,5.576923076923077
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2300\run3,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.856442,15073.082528,,,4.194999999999999,5.6
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2300\run4,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.859996,15087.148176,,,4.138333333333333,5.638461538461538
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2300\run5,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.92323,15334.696176,,,4.156666666666667,5.546153846153846
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2300\run6,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.845927,15035.015676,,,4.133333333333334,5.515384615384615
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2300\run7,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.879876,15166.108713,,,4.185,5.576923076923077
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2300\run8,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.77476,14754.016343,,,4.11,5.553846153846154
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2300\run9,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.804651,14870.914399,,,4.131666666666667,5.546153846153846
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2400\run1,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.70613,14487.268455,,,4.095,5.653846153846154
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2400\run2,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.872818,15139.774584,,,4.154999999999999,5.5
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2400\run3,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.84314,15021.243361,,,4.181666666666667,5.707692307692308
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2400\run4,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.876566,15151.956843,,,4.15,5.592307692307691
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2400\run5,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.81998,14932.344065,,,4.196666666666667,5.746153846153846
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2400\run6,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.897024,15230.905547,,,4.145,5.676923076923076
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2400\run7,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.75132,14664.453806,,,4.135,5.6
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2400\run8,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.802045,14862.779972,,,4.158333333333333,5.538461538461538
bench_logs\upols_stream_tests\2026-05-17\ffrw_upols_vs_arm_freq_performance_8_banks\arm_freq2400\run9,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,0,0,performance,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,ffrw_upols_vs_arm_freq_performance_8_banks,0,0,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,3.851749,15057.93938,,,4.191666666666666,5.546153846153846
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1500_core_freq_min500_v3d_freq_min500\run1,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.468965,1832.783166,,,3.6816666666666666,4.2
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1500_core_freq_min500_v3d_freq_min500\run2,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.468696,1831.723961,,,3.4683333333333333,4.1
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1500_core_freq_min500_v3d_freq_min500\run3,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.468881,1832.554443,,,3.4633333333333334,4.2
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1500_core_freq_min500_v3d_freq_min500\run4,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.468869,1832.39837,,,3.441666666666667,4.2
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1500_core_freq_min500_v3d_freq_min500\run5,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.468776,1832.06435,,,3.4766666666666666,4.2
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1500_core_freq_min500_v3d_freq_min500\run6,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.469282,1834.044962,,,3.44,4.2
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1500_core_freq_min500_v3d_freq_min500\run7,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.469056,1833.10985,,,3.44,4.2
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1500_core_freq_min500_v3d_freq_min500\run8,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.468594,1831.374685,,,3.4366666666666665,4.2
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1500_core_freq_min500_v3d_freq_min500\run9,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.469261,1833.957869,,,3.4266666666666667,4.2
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run1,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.439456,1717.466721,,,3.746666666666667,4.5
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run2,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.439613,1718.085277,,,3.753333333333333,4.4
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run3,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.439818,1718.883795,,,3.743333333333333,4.4
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run4,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.439394,1717.296165,,,3.74,4.4
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run5,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.439556,1717.839777,,,3.7333333333333334,4.5
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run6,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.439437,1717.384684,,,3.75,4.5
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run7,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.439255,1716.675369,,,3.746666666666667,4.4
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run8,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.439897,1719.189425,,,3.7383333333333337,4.4
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run9,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.439862,1719.043684,,,3.753333333333333,4.4
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run1,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.413202,1614.878221,,,3.8466666666666662,4.6
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run2,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.413829,1617.369387,,,3.8433333333333333,4.6
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run3,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.413518,1616.18874,,,3.8366666666666664,4.7
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run4,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.413184,1614.807943,,,3.8516666666666666,4.7
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run5,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.413876,1617.510258,,,3.8666666666666667,4.6
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run6,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.413429,1615.756813,,,3.86,4.6
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run7,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.414019,1618.09248,,,3.856666666666667,4.6
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_1_bank\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run8,,RaspberryPiComputeModule5,,,,,fftw-upols,,1,16,0,0,0,0,0,0,powersave,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,500,0,0,0,fftw_upols_vs_arm_freq_powersave_1_bank,0,500,0,0,RaspberryPiComputeModule5,0,0,0,0,0,0,0.413627,1616.528055,,,3.8733333333333335,4.6
